 "0103-3131" ,
 "0100-2945" ,
 "0375-7536" ,
 "2177-4382" ,
 "0102-261X" ,
 "1984-2295" ,
 "0100-7203" ,
 "1516-8484" ,
 "2236-1065" ,
 "1981-2965" ,
 "0102-0188" ,
 "1519-5902" ,
 "2238-0094" ,
 "1414-5685" ,
 "1984-6398" ,
 "2177-5184" ,
 "1809-5909" ,
 "2179-7994" ,
 "1517-8692" ,
 "0102-7786" ,
 "1413-7739" ,
 "0034-7280" ,
 "0102-3616" ,
 "2255-4971" ,
 "0034-7299" ,
 "1519-7530" ,
 "1984-2961" ,
 "2179-3174" ,
 "2236-6563" ,
 "1982-6125" ,
 "1516-0572" ,
 "1982-3258" ,
 "0034-7329" ,
 "2179-8338" ,
 "2236-1677" ,
 "2175-0858" ,
 "2255-5021" ,
 "1519-9940" ,
 "1519-3829" ,
 "0303-7657" ,
 "0101-3122" ,
 "1981-3686" ,
 "1983-6325" ,
 "1984-7548" ,
 "0103-507X" ,
 "0101-8175" ,
 "1516-3598" ,
 "1806-1222" ,
 "1806-1230" ,
 "2318-504X" ,
 "1516-1846" ,
 "0186-3231" ,
 "2007-4018" ,
 "1027-152X" ,
 "2007-4034" ,
 "2007-526X" ,
 "0716-9868" ,
 "0716-3312" ,
 "0719-1472" ,
 "0716-7105" ,
 "0718-4026" ,
 "0718-3437" ,
 "0717-9162" ,
 "0718-8072" ,
 "0718-9389" ,
 "0719-2150" ,
 "0717-7348" ,
 "0717-4659" ,
 "0716-1018" ,
 "0718-2295" ,
 "0717-9227" ,
 "0718-4913" ,
 "0717-7518" ,
 "0717-7526" ,
 "0717-9308" ,
 "0717-3652" ,
 "0717-6767" ,
 "2176-4565" ,
 "1806-6690" ,
 "2177-6830" ,
 "0719-2746" ,
 "0719-3246" ,
 "1995-9613" ,
 "1518-0352" ,
 "2175-5620" ,
 "2013-5246" ,
 "1809-7367" ,
 "1699-695X" ,
 "0014-2565" ,
 "1578-1860" ,
 "2254-8874" ,
 "0120-3347" ,
 "0123-9015" ,
 "0120-8845" ,
 "0034-7450" ,
 "0121-8123" ,
 "1988-2688" ,
 "1130-2496" ,
 "1988-2793" ,
 "1132-8312" ,
 "1988-270X" ,
 "1519-7077" ,
 "1808-057X" ,
 "1807-1821" ,
 "2175-8069" ,
 "1519-8227" ,
 "1984-7114" ,
 "1980-4466" ,
 "1984-1124" ,
 "1981-7169" ,
 "2182-7435" ,
 "0864-3466" ,
 "2255-4823" ,
 "1984-5154" ,
 "0103-3948" ,
 "1983-3083" ,
 "0080-6234" ,
 "0101-7187" ,
 "0304-2340" ,
 "1984-1841" ,
 "0080-6250" ,
 "2318-8227" ,
 "0102-2555" ,
 "0303-7525" ,
 "2318-3659" ,
 "0301-7273" ,
 "2318-5066" ,
 "1413-4012" ,
 "2318-843X" ,
 "1808-9429" ,
 "2318-7999" ,
 "1517-3852" ,
 "2175-6783" ,
 "1516-8034" ,
 "1517-0276" ,
 "2236-5362" ,
 "0080-2107" ,
 "1984-6142" ,
 "1415-6555" ,
 "1983-4659" ,
 "0034-7612" ,
 "0718-8870" ,
 "0034-7701" ,
 "1131-558X" ,
 "1988-2831" ,
 "1657-0308" ,
 "1886-5887" ,
 "0718-1957" ,
 "1806-9652" ,
 "2178-0579" ,
 "1134-282X" ,
 "0718-090X" ,
 "2177-8760" ,
 "1517-591X" ,
 "1516-3865" ,
 "2175-8077" ,
 "0101-9589" ,
 "2178-4582" ,
 "1518-9775" ,
 "1138-4891" ,
 "1982-6486" ,
 "0252-8843" ,
 "2175-6805" ,
 "2316-9060" ,
 "1993-4505" ,
 "0718-9753" ,
 "0718-0950" ,
 "0718-6851" ,
 "0719-1731" ,
 "0034-7981" ,
 "1988-8457" ,
 "2317-7721" ,
 "2236-997X" ,
 "2237-1036" ,
 "1516-4179" ,
 "2316-9044" ,
 "1415-9848" ,
 "1676-7608" ,
 "1984-5308" ,
 "0103-2003" ,
 "0101-3157" ,
 "2179-7692" ,
 "1981-8963" ,
 "0212-8594" ,
 "2340-2776" ,
 "0718-0853" ,
 "0718-4735" ,
 "2164-9308" ,
 "0716-5455" ,
 "0214-3402" ,
 "0123-885X" ,
 "1900-5180" ,
 "2175-2168" ,
 "1133-0406" ,
 "1988-2823" ,
 "0212-999X" ,
 "1988-2815" ,
 "0718-4360" ,
 "0034-8244" ,
 "1988-284X" ,
 "0104-4443" ,
 "0375-0906" ,
 "2255-534X" ,
 "0718-3402" ,
 "1809-2276" ,
 "2177-8736" ,
 "2316-9834" ,
 "1646-8872" ,
 "2236-0972" ,
 "2178-9010" ,
 "2316-3712" ,
 "1981-982X" ,
 "0212-6109" ,
 "2041-3335" ,
 "1414-0055" ,
 "1819-0545" ,
 "0034-8341" ,
 "1988-3188" ,
 "0212-4068" ,
 "1989-9106" ,
 "0211-5735" ,
 "0718-2791" ,
 "0718-915X" ,
 "1887-3278" ,
 "1885-9577" ,
 "1578-7303" ,
 "1579-1505" ,
 "1139-1375" ,
 "1134-8046" ,
 "1886-2438" ,
 "1886-6298" ,
 "0034-849X" ,
 "1988-4192" ,
 "0214-4603" ,
 "0034-8554" ,
 "1679-9836" ,
 "0034-8570" ,
 "1988-4222" ,
 "0001-3714" ,
 "2307-3942" ,
 "1413-3849" ,
 "1980-4431" ,
 "1415-5273" ,
 "1807-2577" ,
 "0103-0663" ,
 "0482-5985" ,
 "1889-836X" ,
 "0718-4816" ,
 "1576-9895" ,
 "0301-0406" ,
 "1080-8178" ,
 "1809-6107" ,
 "2175-5361" ,
 "1136-1034" ,
 "0719-0581" ,
 "1576-5962" ,
 "0213-4748" ,
 "1579-3680" ,
 "0101-6083" ,
 "0101-8108" ,
 "1888-9891" ,
 "2173-5050" ,
 "0124-0064" ,
 "0214-1582" ,
 "0716-632X" ,
 "0104-4478" ,
 "2237-5112" ,
 "1415-9104" ,
 "2238-6149" ,
 "0717-5051" ,
 "1888-4008" ,
 "1415-5419" ,
 "2175-3180" ,
 "2236-5400" ,
 "1808-656X" ,
 "1518-3483" ,
 "1981-416X" ,
 "2236-1499" ,
 "2319-0558" ,
 "1983-7348" ,
 "2179-8966" ,
 "1808-2432" ,
 "2316-3054" ,
 "0100-6991" ,
 "0104-8023" ,
 "1980-511X" ,
 "0041-8781" ,
 "2238-6416" ,
 "0036-4665" ,
 "1806-0013" ,
 "0104-0405" ,
 "1982-4866" ,
 "1678-8982" ,
 "1984-6606" ,
 "0101-756X" ,
 "1808-270X" ,
 "1984-686X" ,
 "1698-7454" ,
 "1409-4258" ,
 "1677-7387" ,
 "1982-7199" ,
 "1518-1944" ,
 "1808-0804" ,
 "1677-3071" ,
 "2236-1170" ,
 "1414-3984" ,
 "0104-7469" ,
 "2238-0302" ,
 "0034-9356" ,
 "0556-6533" ,
 "1988-2718" ,
 "0300-8932" ,
 "1579-2242" ,
 "1885-5857" ,
 "1131-3587" ,
 "1130-0558" ,
 "1888-4415" ,
 "1988-8856" ,
 "0210-0614" ,
 "1988-4621" ,
 "1130-0108" ,
 "1132-8460" ,
 "0211-139X" ,
 "0377-4732" ,
 "0212-6982" ,
 "1578-200X" ,
 "2253-654X" ,
 "2253-8089" ,
 "1135-3074" ,
 "1699-8855" ,
 "1135-5727" ,
 "1575-0620" ,
 "0034-9429" ,
 "0717-6759" ,
 "0104-026X" ,
 "1019-6838" ,
 "1519-6895" ,
 "2236-3467" ,
 "0718-1337" ,
 "1806-6356" ,
 "2317-2983" ,
 "0717-1498" ,
 "1983-1447" ,
 "1132-1873" ,
 "1988-2858" ,
 "0716-0208" ,
 "2317-5087" ,
 "1808-0448" ,
 "2237-0722" ,
 "1983-4535" ,
 "0210-1173" ,
 "1944-6446" ,
 "2255-2677" ,
 "0123-7756" ,
 "1517-2856" ,
 "2238-8885" ,
 "1676-8280" ,
 "1983-2567" ,
 "2179-6858" ,
 "2176-0756" ,
 "1989-9777" ,
 "1697-7912" ,
 "1697-7920" ,
 "1888-6566" ,
 "1138-6045" ,
 "1130-1406" ,
 "1983-4195" ,
 "1697-8293" ,
 "0718-5073" ,
 "2318-9851" ,
 "0101-7136" ,
 "1981-8416" ,
 "1887-8369" ,
 "1698-031X" ,
 "2316-7041" ,
 "1887-7249" ,
 "1989-5151" ,
 "2307-4841" ,
 "0250-569X" ,
 "0213-1315" ,
 "0250-605X" ,
 "1752-1734" ,
 "0034-9712" ,
 "1988-429X" ,
 "0378-5548" ,
 "1564-9148" ,
 "1807-1384" ,
 "2176-6789" ,
 "2174-5609" ,
 "0718-8358" ,
 "1414-4980" ,
 "0104-1169" ,
 "2177-2886" ,
 "1692-715X" ,
 "2027-7679" ,
 "1665-2436" ,
 "2007-6819" ,
 "2007-0799" ,
 "2007-0810" ,
 "0120-0534" ,
 "1415-4714" ,
 "0718-0527" ,
 "1139-1138" ,
 "1988-2807" ,
 "0213-2230" ,
 "0034-9887" ,
 "1888-8526" ,
 "1992-6863" ,
 "2238-3182" ,
 "1138-2074" ,
 "0185-4534" ,
 "2007-0802" ,
 "0187-4519" ,
 "2236-1308" ,
 "0103-5525" ,
 "2238-7625" ,
 "1676-3939" ,
 "0716-2790" ,
 "0104-3579" ,
 "1984-4905" ,
 "2075-9479" ,
 "1983-8344" ,
 "1519-3276" ,
 "2177-5648" ,
 "1020-4989" ,
 "0101-5907" ,
 "0103-0582" ,
 "1726-4634" ,
 "1984-3755" ,
 "2225-5648" ,
 "0716-1077" ,
 "0870-2551" ,
 "2174-2049" ,
 "1646-3439" ,
 "1646-2890" ,
 "0870-418X" ,
 "1647-8614" ,
 "0873-2159" ,
 "2173-5115" ,
 "0870-9025" ,
 "1676-1901" ,
 "1916-2413" ,
 "1984-6657" ,
 "0719-0417" ,
 "0870-1741" ,
 "0718-0934" ,
 "2174-7210" ,
 "0103-0620" ,
 "2317-1758" ,
 "0718-9990" ,
 "1519-7778" ,
 "2316-8838" ,
 "1676-0468" ,
 "1806-3985" ,
 "2316-2457" ,
 "0121-4381" ,
 "2145-9797" ,
 "2157-5223" ,
 "2157-5231" ,
 "1676-1995" ,
 "1980-4490" ,
 "2175-1803" ,
 "2237-079X" ,
 "2317-3580" ,
 "0719-210X" ,
 "0103-5541" ,
 "1984-4867" ,
 "1809-3337" ,
 "0797-9789" ,
 "0103-9989" ,
 "2316-9036" ,
 "1809-2667" ,
 "1794-211X" ,
 "2322-939X" ,
 "0954-6545" ,
 "1743-7873" ,
 "0379-606X" ,
 "1997-3756" ,
 "0035-0737" ,
 "2104-3868" ,
 "0752-5648" ,
 "0153-9124" ,
 "0752-5656" ,
 "1272-6117" ,
 "0035-0753" ,
 "1951-6207" ,
 "0752-563X" ,
 "0773-8439" ,
 "1760-5393" ,
 "0373-6032" ,
 "2104-3817" ,
 "2169-0235" ,
 "2169-0251" ,
 "2150-3168" ,
 "1017-0391" ,
 "0440-2413" ,
 "2233-7687" ,
 "1229-6880" ,
 "2213-8587" ,
 "2214-109X" ,
 "2213-2600" ,
 "2001-1822" ,
 "2001-3450" ,
 "2001-4430" ,
 "1759-1228" ,
 "1759-1236" ,
 "1948-4755" ,
 "1948-4747" ,
 "1549-7712" ,
 "1225-1380" ,
 "0025-729X" ,
 "1326-5377" ,
 "1300-526X" ,
 "2047-9751" ,
 "2219-5467" ,
 "2151-4348" ,
 "2047-1491" ,
 "2009-1656" ,
 "2210-3155" ,
 "2210-3163" ,
 "0920-1580" ,
 "0300-2977" ,
 "1941-8744" ,
 "1941-8752" ,
 "2201-9529" ,
 "2050-2877" ,
 "2050-2885" ,
 "2042-8855" ,
 "2042-8863" ,
 "1533-7472" ,
 "2157-0752" ,
 "2151-7576" ,
 "2163-2928" ,
 "2163-2952" ,
 "0742-3497" ,
 "1531-6785" ,
 "0029-568X" ,
 "0976-7975" ,
 "0190-5937" ,
 "0190-5945" ,
 "2314-5234" ,
 "1874-8376" ,
 "1874-9410" ,
 "1874-1460" ,
 "1874-3692" ,
 "1874-3315" ,
 "1874-6136" ,
 "1874-8384" ,
 "1874-0650" ,
 "1877-6094" ,
 "1876-827X" ,
 "1874-3218" ,
 "1874-9127" ,
 "1876-5181" ,
 "1874-1363" ,
 "1874-9135" ,
 "1874-1142" ,
 "1874-1835" ,
 "1874-9143" ,
 "1876-5394" ,
 "1874-0618" ,
 "1874-3811" ,
 "1876-5068" ,
 "1874-2823" ,
 "1876-8946" ,
 "1874-4443" ,
 "1874-2300" ,
 "1874-8473" ,
 "1874-091X" ,
 "1875-0362" ,
 "1874-1967" ,
 "1875-3183" ,
 "1876-5025" ,
 "1874-1207" ,
 "1874-0707" ,
 "1876-5254" ,
 "2329-9061" ,
 "2329-907X" ,
 "1876-8172" ,
 "1874-9151" ,
 "1876-4010" ,
 "1874-0790" ,
 "1876-5335" ,
 "1876-5386" ,
 "1874-1924" ,
 "1876-214X" ,
 "1874-0855" ,
 "1876-3901" ,
 "1876-3952" ,
 "1875-0389" ,
 "1874-1231" ,
 "1874-4125" ,
 "1877-3826" ,
 "1874-1495" ,
 "1874-1894" ,
 "1874-2416" ,
 "1876-8210" ,
 "1876-5300" ,
 "1876-8202" ,
 "1874-916X" ,
 "1876-391X" ,
 "1874-186X" ,
 "2210-2892" ,
 "1874-8392" ,
 "1874-8368" ,
 "1876-5033" ,
 "1874-9178" ,
 "1874-8287" ,
 "1874-8465" ,
 "1874-110X" ,
 "1874-9186" ,
 "1874-2106" ,
 "1874-3722" ,
 "1876-5246" ,
 "1874-1266" ,
 "1877-3818" ,
 "1874-0731" ,
 "1876-5211" ,
 "1876-8180" ,
 "1874-2130" ,
 "1874-9194" ,
 "1874-9208" ,
 "1874-1290" ,
 "1876-505X" ,
 "1876-5424" ,
 "1874-2165" ,
 "1874-2483" ,
 "1874-4079" ,
 "1875-0400" ,
 "1874-8295" ,
 "1874-2335" ,
 "1876-3979" ,
 "1874-9402" ,
 "1874-2971" ,
 "1874-7612" ,
 "1874-4044" ,
 "1874-9224" ,
 "1874-401X" ,
 "1874-2564" ,
 "1874-4028" ,
 "1874-3986" ,
 "1875-9327" ,
 "1876-973X" ,
 "1874-2599" ,
 "1875-0370" ,
 "1874-0766" ,
 "1875-693X" ,
 "1874-9232" ,
 "1874-2629" ,
 "1874-8279" ,
 "1874-9240" ,
 "1874-2769" ,
 "1876-5173" ,
 "1874-8406" ,
 "1874-3781" ,
 "1876-5262" ,
 "1874-2262" ,
 "1874-1525" ,
 "1874-2793" ,
 "1875-0419" ,
 "1874-947X" ,
 "1874-1339" ,
 "1874-0987" ,
 "1874-950X" ,
 "1876-8164" ,
 "1876-8199" ,
 "1874-3439" ,
 "1874-7698" ,
 "1874-9488" ,
 "1874-4508" ,
 "1874-088X" ,
 "1874-1177" ,
 "1874-155X" ,
 "1874-1584" ,
 "1875-1814" ,
 "1876-519X" ,
 "1874-3471" ,
 "1874-4311" ,
 "1874-1045" ,
 "1874-2858" ,
 "1874-8414" ,
 "1874-4567" ,
 "1874-4370" ,
 "1875-9335" ,
 "1874-1401" ,
 "1874-8481" ,
 "1876-5289" ,
 "1874-4400" ,
 "1874-205X" ,
 "1876-5238" ,
 "1874-0820" ,
 "1876-5297" ,
 "1875-0427" ,
 "1874-415X" ,
 "1876-388X" ,
 "1876-3898" ,
 "1874-4346" ,
 "1876-3960" ,
 "1874-2882" ,
 "1876-8237" ,
 "1876-2166" ,
 "1874-835X" ,
 "1874-2521" ,
 "1874-2432" ,
 "1874-3641" ,
 "1874-3285" ,
 "1874-0952" ,
 "1874-4532" ,
 "1874-3250" ,
 "1874-4281" ,
 "1876-536X" ,
 "1876-3863" ,
 "1874-4257" ,
 "1874-4214" ,
 "1874-3757" ,
 "1874-3099" ,
 "1874-8341" ,
 "1876-8245" ,
 "1874-1436" ,
 "1874-0677" ,
 "1874-3609" ,
 "1874-2947" ,
 "1876-5343" ,
 "1874-9496" ,
 "1875-1806" ,
 "1876-8229" ,
 "1875-0397" ,
 "1874-3544" ,
 "1874-3501" ,
 "1874-9445" ,
 "1874-9437" ,
 "1875-4139" ,
 "1876-3871" ,
 "1874-2556" ,
 "1874-3064" ,
 "1874-3129" ,
 "1876-8253" ,
 "1874-6209" ,
 "1874-9453" ,
 "1874-9461" ,
 "1874-107X" ,
 "1874-3838" ,
 "1876-5327" ,
 "1874-3870" ,
 "1875-399X" ,
 "1876-5270" ,
 "1876-8938" ,
 "1874-1991" ,
 "1876-5378" ,
 "1876-5319" ,
 "1874-3005" ,
 "1876-5041" ,
 "1876-3928" ,
 "1876-5203" ,
 "1874-396X" ,
 "1875-0435" ,
 "1874-3404" ,
 "1875-4147" ,
 "1876-3995" ,
 "1874-4184" ,
 "1877-7295" ,
 "1874-4478" ,
 "1874-3153" ,
 "1874-9429" ,
 "1874-303X" ,
 "1875-0354" ,
 "1874-3188" ,
 "1874-3579" ,
 "1875-323X" ,
 "1876-4002" ,
 "1874-2912" ,
 "1874-3366" ,
 "0951-2748" ,
 "1470-1332" ,
 "0030-8919" ,
 "0169-1112" ,
 "1568-5691" ,
 "1386-1972" ,
 "2211-6141" ,
 "0031-0603" ,
 "0309-4227" ,
 "1178-1661" ,
 "0885-6559" ,
 "0891-3668" ,
 "1532-0987" ,
 "0031-4587" ,
 "2169-8546" ,
 "1552-5767" ,
 "1552-5775" ,
 "0031-5737" ,
 "1470-269X" ,
 "1473-1150" ,
 "0899-059X" ,
 "0079-1466" ,
 "0031-806X" ,
 "1467-9191" ,
 "0885-6826" ,
 "0031-918X" ,
 "1555-6190" ,
 "2186-5159" ,
 "1040-4651" ,
 "1532-298X" ,
 "1940-3372" ,
 "0960-7412" ,
 "1365-313X" ,
 "1598-2254" ,
 "1930-7365" ,
 "1944-6489" ,
 "0554-4246" ,
 "2154-896X" ,
 "2154-8978" ,
 "0032-258X" ,
 "1740-5599" ,
 "1643-1243" ,
 "2040-3704" ,
 "2040-3712" ,
 "2155-7780" ,
 "1523-5998" ,
 "1555-211X" ,
 "0032-8413" ,
 "1937-8386" ,
 "1884-9598" ,
 "1884-961X" ,
 "1095-5100" ,
 "1525-1411" ,
 "1572-3887" ,
 "1758-3209" ,
 "0033-2828" ,
 "0033-2933" ,
 "2163-3452" ,
 "1088-7156" ,
 "1550-3461" ,
 "0738-6176" ,
 "1540-9627" ,
 "0272-3433" ,
 "1533-8576" ,
 "1226-0657" ,
 "1087-8378" ,
 "1099-1786" ,
 "2162-9358" ,
 "1098-3708" ,
 "1936-4806" ,
 "1747-0218" ,
 "1747-0226" ,
 "0272-4995" ,
 "1464-1321" ,
 "0272-4987" ,
 "1464-0740" ,
 "1549-0068" ,
 "1062-9769" ,
 "0191-4847" ,
 "1941-0832" ,
 "1069-1286" ,
 "1382-4090" ,
 "1572-9303" ,
 "0741-6261" ,
 "1756-2171" ,
 "1036-9872" ,
 "0034-0561" ,
 "0276-3877" ,
 "1541-1117" ,
 "1613-6071" ,
 "1614-0575" ,
 "0098-5597" ,
 "1071-4413" ,
 "1556-3022" ,
 "1557-0274" ,
 "1931-7743" ,
 "1090-7009" ,
 "1475-3553" ,
 "1559-7431" ,
 "1559-744X" ,
 "0387-0200" ,
 "1349-6603" ,
 "1867-3236" ,
 "1755-0203" ,
 "1755-0211" ,
 "1931-3268" ,
 "1558-4291" ,
 "1934-7456" ,
 "0270-6210" ,
 "1013-9052" ,
 "2352-0035" ,
 "0347-0520" ,
 "2356-6140" ,
 "1537-744X" ,
 "1750-0222" ,
 "2165-0624" ,
 "1226-2978" ,
 "1543-8740" ,
 "1745-8927" ,
 "1745-8935" ,
 "0268-117X" ,
 "2050-4616" ,
 "0583-1024" ,
 "0217-5908" ,
 "1793-6837" ,
 "1754-1328" ,
 "1754-1336" ,
 "0037-6795" ,
 "2222-4327" ,
 "0037-704X" ,
 "1533-2942" ,
 "1533-2950" ,
 "1818-5800" ,
 "0732-9393" ,
 "1226-4822" ,
 "2151-1268" ,
 "1751-4193" ,
 "1751-4207" ,
 "1012-277X" ,
 "2224-7890" ,
 "1838-837X" ,
 "1013-9877" ,
 "1029-5925" ,
 "1534-1461" ,
 "0038-4585" ,
 "2325-9205" ,
 "1075-1262" ,
 "1876-3324" ,
 "1138-7416" ,
 "1988-2904" ,
 "2173-1268" ,
 "0038-7177" ,
 "1529-9430" ,
 "0888-4781" ,
 "1543-2793" ,
 "1351-5462" ,
 "1541-7794" ,
 "1541-7808" ,
 "1062-8002" ,
 "1099-1794" ,
 "1534-7710" ,
 "1943-7560" ,
 "0039-7318" ,
 "1066-7660" ,
 "2194-7635" ,
 "2194-7643" ,
 "1918-6649" ,
 "0916-7579" ,
 "1883-4590" ,
 "1754-2731" ,
 "0954-478X" ,
 "1975-8359" ,
 "1229-2214" ,
 "1355-6509" ,
 "1757-0409" ,
 "0886-800X" ,
 "1300-7475" ,
 "1303-6521" ,
 "0049-4925" ,
 "1472-2240" ,
 "0149-1830" ,
 "1542-4251" ,
 "1090-0233" ,
 "1547-1357" ,
 "0178-2789" ,
 "1432-2315" ,
 "1066-8888" ,
 "0949-877X" ,
 "2164-5833" ,
 "1091-3777" ,
 "0163-660X" ,
 "1530-9177" ,
 "1933-2866" ,
 "0043-5643" ,
 "1559-4491" ,
 "1938-5447" ,
 "1473-3404" ,
 "0738-1433" ,
 "2151-142X" ,
 "0258-6770" ,
 "1564-698X" ,
 "0257-3032" ,
 "1564-6971" ,
 "2287-4208" ,
 "2287-4690" ,
 "1080-6636" ,
 "0044-0124" ,
 "1467-9736" ,
 "1077-4254" ,
 "1471-681X" ,
 "0084-4152" ,
 "2222-4297" ,
 "1947-2978" ,
 "1876-8814" ,
 "2211-6427" ,
 "0971-9539" ,
 "1613-4109" ,
 "0206-3735" ,
 "1226-4946" ,
 "2288-5412" ,
 "2166-9953" ,
 "0192-2882" ,
 "1086-332X" ,
 "2166-9937" ,
 "1086-3346" ,
 "1139-9368" ,
 "1989-8193" ,
 "0212-8365" ,
 "2253-900X" ,
 "1188-7109" ,
 "1492-1413" ,
 "0040-5698" ,
 "1474-6700" ,
 "1474-6719" ,
 "1355-8358" ,
 "1745-5170" ,
 "1664-0136" ,
 "0040-5744" ,
 "1068-8455" ,
 "0167-8442" ,
 "1896-5334" ,
 "2095-0349" ,
 "2197-0025" ,
 "2068-7710" ,
 "1362-4806" ,
 "1461-7439" ,
 "1874-1738" ,
 "1874-1746" ,
 "1933-6837" ,
 "1555-7561" ,
 "2162-2078" ,
 "2162-2086" ,
 "0040-5795" ,
 "1608-3431" ,
 "1565-1509" ,
 "1565-3404" ,
 "1463-922X" ,
 "1464-536X" ,
 "0167-9902" ,
 "1386-7415" ,
 "1573-1200" ,
 "1819-9135" ,
 "1991-3915" ,
 "0040-5817" ,
 "1558-5816" ,
 "0495-4548" ,
 "2171-679X" ,
 "0351-2274" ,
 "0959-3543" ,
 "1461-7447" ,
 "1092-311X" ,
 "1340-5381" ,
 "2185-5633" ,
 "1799-2591" ,
 "1471-0684" ,
 "1475-3081" ,
 "1074-3227" ,
 "1096-9942" ,
 "1937-0229" ,
 "1937-0237" ,
 "1431-7613" ,
 "1611-7530" ,
 "1557-2862" ,
 "0094-9000" ,
 "1547-7363" ,
 "1838-7640" ,
 "1753-9447" ,
 "1753-9455" ,
 "2040-6223" ,
 "2040-6231" ,
 "2042-0986" ,
 "2042-0994" ,
 "2042-0188" ,
 "2042-0196" ,
 "1756-283X" ,
 "1756-2848" ,
 "2040-6207" ,
 "2040-6215" ,
 "2049-9361" ,
 "2049-937X" ,
 "1758-8340" ,
 "1758-8359" ,
 "1759-720X" ,
 "1759-7218" ,
 "1756-2856" ,
 "1756-2864" ,
 "2045-1253" ,
 "2045-1261" ,
 "1753-4658" ,
 "1753-4666" ,
 "1756-2872" ,
 "1756-2880" ,
 "2051-0136" ,
 "2051-0144" ,
 "1091-6660" ,
 "1526-0968" ,
 "1744-9987" ,
 "1744-9979" ,
 "0964-1866" ,
 "2041-5990" ,
 "2041-6008" ,
 "0163-4356" ,
 "2153-7658" ,
 "2153-7933" ,
 "1176-6336" ,
 "1178-203X" ,
 "0040-5930" ,
 "1664-2864" ,
 "0040-5957" ,
 "1958-5578" ,
 "1475-0708" ,
 "1744-831X" ,
 "2249-6610" ,
 "2277-3371" ,
 "0040-6015" ,
 "1555-6301" ,
 "0911-2529" ,
 "1881-9516" ,
 "0869-8643" ,
 "1531-8699" ,
 "2007-3364" ,
 "1532-2246" ,
 "0263-8231" ,
 "1477-1756" ,
 "1755-1196" ,
 "1354-6783" ,
 "1464-0708" ,
 "1871-1871" ,
 "0143-6597" ,
 "1360-2241" ,
 "0866-8647" ,
 "1759-7706" ,
 "1759-7714" ,
 "1547-4127" ,
 "2161-2234" ,
 "0251-043X" ,
 "2076-7714" ,
 "2352-0612" ,
 "2352-0620" ,
 "2251-8312" ,
 "2251-9688" ,
 "2090-1488" ,
 "2090-1496" ,
 "0340-6245" ,
 "1096-4762" ,
 "1520-6874" ,
 "1931-9045" ,
 "1872-4329" ,
 "0165-6090" ,
 "1050-7256" ,
 "1557-9077" ,
 "2020-0420" ,
 "2199-3963" ,
 "2313-0318" ,
 "1301-191X" ,
 "1802-1115" ,
 "0022-1791" ,
 "1573-0395" ,
 "0163-4453" ,
 "0162-0134" ,
 "0195-3613" ,
 "1936-4768" ,
 "0164-0704" ,
 "0278-6125" ,
 "0273-4753" ,
 "1552-6550" ,
 "1050-0472" ,
 "1041-3545" ,
 "1573-3645" ,
 "0749-596X" ,
 "1096-0821" ,
 "0167-7012" ,
 "0167-7322" ,
 "1340-7619" ,
 "2185-8314" ,
 "1939-0459" ,
 "1939-0467" ,
 "0976-9668" ,
 "1813-8535" ,
 "2070-8998" ,
 "0967-0335" ,
 "2091-0487" ,
 "2167-0897" ,
 "1355-1841" ,
 "2091-0304" ,
 "0259-1316" ,
 "1727-5482" ,
 "1990-7974" ,
 "1990-7982" ,
 "0253-8261" ,
 "1121-8428" ,
 "1724-6059" ,
 "2310-984X" ,
 "2251-8363" ,
 "2251-8819" ,
 "1084-8045" ,
 "1095-8592" ,
 "1064-7570" ,
 "1573-7705" ,
 "1389-9597" ,
 "1796-2056" ,
 "1741-2560" ,
 "1741-2552" ,
 "0936-3076" ,
 "1352-237X" ,
 "0792-8483" ,
 "1069-7438" ,
 "1070-8022" ,
 "1866-1947" ,
 "1866-1955" ,
 "1882-4072" ,
 "2186-2494" ,
 "1051-2284" ,
 "1552-6569" ,
 "1557-1890" ,
 "1557-1904" ,
 "1759-8478" ,
 "1759-8486" ,
 "1557-0576" ,
 "2155-9562" ,
 "0022-3077" ,
 "1522-1598" ,
 "1748-6645" ,
 "0150-9861" ,
 "0270-6474" ,
 "1529-2401" ,
 "1933-0707" ,
 "1933-0715" ,
 "1547-5654" ,
 "1087-4208" ,
 "1530-017X" ,
 "1355-0284" ,
 "1538-2443" ,
 "0929-8215" ,
 "1744-5027" ,
 "1522-886X" ,
 "1522-9025" ,
 "1345-4676" ,
 "1347-3409" ,
 "0090-5461" ,
 "1345-4749" ,
 "1883-5813" ,
 "1570-2820" ,
 "1569-3953" ,
 "1682-3141" ,
 "0305-8107" ,
 "1345-8957" ,
 "1347-3352" ,
 "1070-9762" ,
 "2220-6132" ,
 "1520-8621" ,
 "0021-9142" ,
 "2195-0571" ,
 "2159-9807" ,
 "1738-4281" ,
 "1598-4877" ,
 "1226-9409" ,
 "0368-6833" ,
 "1880-8719" ,
 "1226-2471" ,
 "1478-2715" ,
 "1347-2267" ,
 "1550-0349" ,
 "2185-8187" ,
 "1936-8909" ,
 "1129-7298" ,
 "1754-9957" ,
 "1754-9965" ,
 "0004-5810" ,
 "0888-4315" ,
 "1477-2787" ,
 "0257-5655" ,
 "1607-551X" ,
 "1598-2831" ,
 "1598-284X" ,
 "1598-2858" ,
 "1598-2866" ,
 "1229-1765" ,
 "2287-1063" ,
 "1229-8565" ,
